DATASET NOTE:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is the dataset scraped from the ILThermo Ionic Liquids Databased ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"managed by NIST. We included only binary, pure compound liquids ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with measurements made at atmospheric pressure. The SMILE string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
creation and fingerprinting was done with the RdKit.Chem python ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"library, using MolDescriptors, Fragments, and MQNs, details for which",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
can be foud here: https://www.rdkit.org/docs/source/rdkit.Chem.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index,SMILE,Al_COO,Al_OH,Al_OH_noTert,ArN,Ar_COO,Ar_N,Ar_NH,Ar_OH,COO,COO2,C_O,C_O_noCOO,C_S,HOCCN,Imine,NH0,NH1,NH2,N_O,Ndealkylation1,Ndealkylation2,Nhpyrrole,SH,aldehyde,alkyl_carbamate,alkyl_halide,allylic_oxid,amide,amidine,aniline,aryl_methyl,azide,azo,barbitur,benzene,benzodiazepine,bicyclic,diazo,dihydropyridine,epoxide,ester,ether,furan,guanido,halogen,hdrzine,hdrzone,imidazole,imide,isocyan,isothiocyan,ketone,ketone_Topliss,lactam,lactone,methoxy,morpholine,nitrile,nitro,nitro_arom,nitro_arom_nonortho,nitroso,oxazole,oxime,para_hydroxylation,phenol,phenol_noOrthoHbond,phos_acid,phos_ester,piperdine,piperzine,priamide,prisulfonamd,pyridine,quatN,sulfide,sulfonamd,sulfone,term_acetylene,tetrazole,thiazole,thiocyan,thiophene,unbrch_alkane,urea,Chi0n,Chi0v,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Kappa1,Kappa2,Kappa3,LabuteASA,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHBA,NumHBD,NumHeteroatoms,NumHeterocycles,NumLipinskiHBA,NumLipinskiHBD,NumRings,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Carbons,Fluroines,Chlorines,Bromines,Iodines,Sulfures,Phosphorus's,Ac. Nitrogen,Cy. Nitrogen,Ac. Oxygen,Cy. Oxygen,Heavy Atoms,Ac. Single Bonds,Ac. Double Bonds,Ac. Triple Bonds,Cy. Single Bonds,Cyc. Double Bonds,Cy.  Triple Bonds,Rotatable Bonds,H-bond acceptor sites,H-bond acceptor atoms,H-bond Donor Sites,H-bond donor atoms,negative charges,positve charges,Ac. Single calent node,Ac. Divalent nodes,ac. Trivalnt nodes,ac. Tetravalent nodes,cy. Divalent nodes,cy. Trivalent nodes,cy. Tetravalent nodes,3-membered rings,4-membered rings,5-membered rings,6-membered rings,7-membered rings,8-membered rings,9-membered rings,>10-membered rings,nodes shared by >= 2 rings,edges shared by >= 2 rings,"Temperature, K","Electrical Conductivity, S/m Liquid"
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,308.11,0.086537784
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,308.15,0.077367905
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,313,0.106530854
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,313.06,0.14420046
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,313.15,0.139249218
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,318,0.113943352
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,318.15,0.175801633
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,323,0.216825423
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,323.07,0.24868424
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,323.15,0.246005904
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,328,0.23299611
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,333,0.312283166
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,333.11,0.341671887
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,333.15,0.33264041
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,343,0.438304965
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,343.15,0.419625361
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,353,0.493179121
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,353.15,0.491361694
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,363.15,0.549248557
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,373,0.612783857
100,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.49807496,13.13106812,5.410633783,8.29076044,3.825678522,7.248048775,1.970116995,4.710099061,0.902470685,2.612052979,21.65,7.04165962,6.343188116,127.1753226,0,0,0,0,0,1,1,0,0,5,0,15,1,7,0,1,3,0,0,0,0,0,8,6,0,0,0,2,0,1,2,4,0,23,13,4,0,3,2,0,3,11,7,0,0,1,1,12,2,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,373.15,0.607562243
101,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.OCC[N+]1=CC=CC=C1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,11.35988228,12.99287544,5.556143393,8.43627005,3.753075589,7.175445842,1.916740673,4.65672274,0.91255719,2.622139484,22.55,8.085108975,6.977828652,132.1854823,0,0,0,0,0,1,1,0,0,5,1,15,1,7,1,1,4,0,0,0,0,0,9,6,0,0,0,2,0,1,1,5,0,24,13,4,0,3,3,0,4,12,7,1,1,1,1,11,3,0,4,5,1,0,0,0,0,1,0,0,0,0,0,0,273.15,-1.356547324
101,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.OCC[N+]1=CC=CC=C1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,11.35988228,12.99287544,5.556143393,8.43627005,3.753075589,7.175445842,1.916740673,4.65672274,0.91255719,2.622139484,22.55,8.085108975,6.977828652,132.1854823,0,0,0,0,0,1,1,0,0,5,1,15,1,7,1,1,4,0,0,0,0,0,9,6,0,0,0,2,0,1,1,5,0,24,13,4,0,3,3,0,4,12,7,1,1,1,1,11,3,0,4,5,1,0,0,0,0,1,0,0,0,0,0,0,278.15,-1.180456064
101,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.OCC[N+]1=CC=CC=C1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,11.35988228,12.99287544,5.556143393,8.43627005,3.753075589,7.175445842,1.916740673,4.65672274,0.91255719,2.622139484,22.55,8.085108975,6.977828652,132.1854823,0,0,0,0,0,1,1,0,0,5,1,15,1,7,1,1,4,0,0,0,0,0,9,6,0,0,0,2,0,1,1,5,0,24,13,4,0,3,3,0,4,12,7,1,1,1,1,11,3,0,4,5,1,0,0,0,0,1,0,0,0,0,0,0,283.15,-1.022276395
